name,email_id,recency_days,frequency,monetary,page_views_30d,cart_abandonment_rate,support_tickets_30d,sentiment_score,email_open_rate,discount_dependency,predicted_clv,churned_30d
Amit Nair 3920,amitnair3920997@gmail.com,361,1,1385.0874517843683,33,0.9783942535338341,0,4.62114533088784,0.21370911392899583,0.15983574920420207,2245.6142441161082,1
Amit Verma 3921,amitverma3921540@gmail.com,224,4,723.9342362426199,195,0.9421708322629959,3,3.093795009634806,0.09307500044011802,0.6644804938644568,1805.3745916114585,0
Ravi Nair 3922,ravinair3922569@gmail.com,38,23,3486.3329722138556,172,0.6213733175536919,1,4.377629375200675,0.5767666846104107,0.44169398714766905,8202.473828867758,1
Rahul Verma 3923,rahulverma3923923@gmail.com,169,5,1967.988321450891,66,0.791336782950842,5,1.4100972291888194,0.19172849768161257,0.5185022056673291,4545.669574174497,0
Arjun Nair 3924,arjunnair3924766@gmail.com,104,16,2837.2560617483114,53,0.6950046162524589,3,2.8555092670812785,0.46365945417158466,0.9881086540077202,6601.773634709423,0
Pooja Sharma 3925,poojasharma3925377@gmail.com,22,27,8935.510806343125,163,0.3802809894501311,3,4.15727700954813,0.6621486120889446,0.4537607978687864,22523.28796361035,1
Neha Das 3926,nehadas3926337@gmail.com,5,24,9114.067234485112,11,0.14121805032612256,9,1.5149598599073504,0.693531091054335,0.3040459948374088,20323.149533415453,0
Sneha Verma 3927,snehaverma3927658@gmail.com,77,6,3383.34782024292,197,0.38324845097066135,4,3.2311004779241097,0.44619237288124314,0.9766441276826388,9308.198811745102,0
Amit Verma 3928,amitverma3928111@gmail.com,49,28,7139.066710272969,130,0.17370074523279114,0,2.668236694285574,0.5542621575145621,0.13624455204452457,22757.882513341086,0
Kiran Singh 3929,kiransingh3929657@gmail.com,76,9,4596.830273457661,106,0.3966083055672587,6,2.692433675912039,0.5229343784236448,0.9654751193888906,8129.823743812474,0
Anjali Paul 3930,anjalipaul3930250@gmail.com,30,20,3278.8654050618125,45,0.39788405492796164,0,2.9309071093999948,0.9752342747549823,0.4060795092998897,7270.952300918912,0
Arjun Gupta 3931,arjungupta3931516@gmail.com,101,18,804.6304798300735,69,0.6367930911489105,2,3.3698466271153755,0.3999885944788153,0.8776232035658511,1322.2243089303115,0
Sneha Das 3932,snehadas3932186@gmail.com,73,7,4121.081584038735,35,0.41168353509891975,1,2.8858993890907025,0.2706357242135277,0.5473024420221541,7245.80430477549,0
Sneha Roy 3933,sneharoy3933867@gmail.com,361,2,734.2401789303732,153,0.8750642364910918,6,3.8903168244872477,0.010446771964216473,0.18156398896747028,2600.0300042348676,1
Arjun Nair 3934,arjunnair3934829@gmail.com,232,3,811.0380193686411,86,0.8828287830003123,4,3.538762290583046,0.24828669202993392,0.009777659958152052,2766.9217296238285,1
Priya Verma 3935,priyaverma3935975@gmail.com,229,8,402.1468036099899,93,0.959916223696733,4,1.9258520868125713,0.23812403419444814,0.016904254034797117,901.8528341461642,1
Sneha Paul 3936,snehapaul3936447@gmail.com,189,4,1979.915296448319,130,0.9966011334599864,0,1.2049554044739765,0.13675331637811347,0.859025640077236,5210.78269601583,1
Rahul Verma 3937,rahulverma3937244@gmail.com,253,9,1070.1488832611283,41,0.7651078601945112,5,3.762162492619053,0.18544713029549278,0.10135749978159703,2060.0199533847413,1
Ravi Gupta 3938,ravigupta3938332@gmail.com,15,29,3235.2398676218345,146,0.16449603247170558,1,1.60587921221197,0.5510478675577724,0.27943827700821355,12035.507021046553,0
Kiran Verma 3939,kiranverma3939640@gmail.com,103,8,4701.425503152015,2,0.34352417486678305,6,1.3435203066975356,0.23327558315424365,0.22941197070619668,10974.717428630129,1
Anjali Paul 3940,anjalipaul3940458@gmail.com,36,23,2621.446752268114,69,0.3427321895354819,8,4.943041369809297,0.33752955035316407,0.6538748730844477,4479.335717941926,0
Pooja Verma 3941,poojaverma3941454@gmail.com,1,21,5982.990765184049,28,0.12587074952976868,2,3.461202083761772,0.5095975312820356,0.15376774992136422,20413.64657854735,0
Sneha Gupta 3942,snehagupta3942978@gmail.com,92,22,3874.9230343517747,84,0.34500505969526213,6,1.9536318340477545,0.22464550904395467,0.5878349026392374,11401.298298624386,0
Kiran Das 3943,kirandas3943761@gmail.com,146,14,625.4811706886662,125,0.667780429955761,7,2.506087288574883,0.2485477045607667,0.7289755348799891,1908.2423485826346,0
Neha Verma 3944,nehaverma3944976@gmail.com,300,9,951.1647062138051,57,0.8524629787653477,1,1.7828637709955393,0.17371253544469303,0.2733195473040786,3185.7798245127697,1
Anjali Nair 3945,anjalinair3945070@gmail.com,47,49,6187.162506889699,102,0.1901188328781066,9,1.5537072904705553,0.692286552188401,0.2541134413181422,20845.741468075234,1
Pooja Roy 3946,poojaroy3946873@gmail.com,28,36,5806.163598972527,68,0.3033250489003965,3,2.4673234885131072,0.8591164690404354,0.5966525407264297,15319.663109436187,0
Rahul Paul 3947,rahulpaul3947659@gmail.com,208,5,715.0305415328612,72,0.8996689779785425,5,4.633769390629607,0.04629437468912708,0.5636427306556875,1127.8886063434886,1
Rahul Nair 3948,rahulnair3948183@gmail.com,257,5,1142.306904369838,9,0.8159147337024231,5,1.722722752556336,0.20667757031231823,0.4519655854334945,1907.0880870951212,1
Arjun Singh 3949,arjunsingh3949253@gmail.com,161,12,2660.8954517273787,188,0.44735624567183396,4,1.5577779893685295,0.44324733974682873,0.527003969554197,9910.729105094984,1
Arjun Sharma 3950,arjunsharma3950189@gmail.com,246,2,1089.7162691651351,35,0.8456847418165294,9,1.3355663138806344,0.047715278580882335,0.3144530904220382,2496.6184413717683,1
Anjali Nair 3951,anjalinair3951680@gmail.com,104,21,3956.8080465153557,90,0.6855232561398135,8,3.7763083418913945,0.548752997266157,0.854648185907221,10272.827614620486,0
Sneha Singh 3952,snehasingh3952528@gmail.com,161,17,2785.384932819511,186,0.4134466434051054,2,3.8308486336752865,0.2119717860260901,0.3912213368567904,10900.299541166305,0
Arjun Paul 3953,arjunpaul3953258@gmail.com,129,9,449.3175711544429,119,0.7286634533277828,2,2.495573846532797,0.22527694973890205,0.2894206597441855,909.7393990076905,0
Ravi Nair 3954,ravinair3954986@gmail.com,260,8,1185.4385874701209,137,0.8272998151815194,6,1.771290681733579,0.13574340896966253,0.9656593564854588,4313.070755262226,1
Anjali Singh 3955,anjalisingh3955041@gmail.com,137,19,805.7279924691909,171,0.5598316405187639,3,4.043569798496577,0.5408780653904837,0.3310085368388047,2775.9230758820913,1
Ravi Nair 3956,ravinair3956476@gmail.com,34,34,7958.2934041482185,180,0.26620004304772693,6,3.603285210804903,0.7869161587935882,0.7449856849280511,28701.54584096124,0
Amit Nair 3957,amitnair3957392@gmail.com,85,24,4142.952877618521,146,0.6531020654735221,1,2.5214783839015635,0.2585424799993755,0.4655824782844121,10467.945117530715,1
Kiran Nair 3958,kirannair3958928@gmail.com,79,21,668.0582517342597,191,0.40065509753149214,5,3.6125921892612327,0.2696424817070954,0.8557626779351148,1204.75959236475,0
Amit Paul 3959,amitpaul3959076@gmail.com,249,1,138.4181400563557,159,0.783326780097903,9,4.829256994728272,0.2931622860971137,0.9479630180564331,219.98885300102884,1
Pooja Sharma 3960,poojasharma3960734@gmail.com,6,41,2599.1791911847645,199,0.11586237966520088,2,3.148978606282631,0.6866830244854343,0.32920625882654475,7895.239374509075,1
Neha Roy 3961,neharoy3961788@gmail.com,214,5,412.1162600614855,118,0.8183421737506552,6,1.0663887313399054,0.24418101156391084,0.16756913708793075,790.304230878283,1
Anjali Singh 3962,anjalisingh3962577@gmail.com,50,34,2790.739933348742,53,0.2373568867788728,9,4.796287306577042,0.9538823258185841,0.3990006786071698,6090.693422778525,0
Anjali Paul 3963,anjalipaul3963292@gmail.com,60,9,2791.149466807249,95,0.433789010691537,1,3.1385334514503582,0.23677986499162645,0.9603703706859007,7931.663296775673,1
Ravi Das 3964,ravidas3964211@gmail.com,29,30,9919.661567711442,74,0.20162307759252945,9,2.7246824429902476,0.9353696332452346,0.747576061662235,39557.40712859432,1
Ravi Verma 3965,raviverma3965325@gmail.com,214,1,795.0952964865197,17,0.6965623466179671,9,3.51727364262789,0.20635021757992453,0.903525451458761,1213.0437111111767,0
Rahul Das 3966,rahuldas3966500@gmail.com,201,2,1667.8428269172618,124,0.6487630547380673,0,3.6101156897965665,0.12063539407910955,0.8411912726303915,6034.2145863221795,1
Priya Gupta 3967,priyagupta3967486@gmail.com,177,20,4476.91129649102,32,0.523477170605972,4,2.4515241373578958,0.5671770607479963,0.918833292172679,14847.82493912884,0
Pooja Paul 3968,poojapaul3968840@gmail.com,32,25,6626.881489825793,23,0.3970806090670179,6,3.4349103552021516,0.9174905022182103,0.8241640398711657,25706.40802460676,1
Pooja Das 3969,poojadas3969460@gmail.com,83,5,1999.4211620496924,163,0.640252773027557,9,2.5445314527721363,0.5031597649015778,0.4793002041919492,6457.302915404443,0
Rahul Verma 3970,rahulverma3970733@gmail.com,133,4,194.21086990924667,99,0.669361855084522,7,1.5861773464026068,0.24301946391500456,0.644913996165072,494.89931979470686,1
Amit Gupta 3971,amitgupta3971008@gmail.com,177,14,4329.1735067064965,184,0.41723789065171285,7,2.3862285696642185,0.29404463513533974,0.5683445218969844,9823.412106361555,1
Anjali Roy 3972,anjaliroy3972158@gmail.com,135,14,4692.97043465871,194,0.6985678704682753,0,4.321239766339861,0.47464525838747035,0.673702504676889,15307.020409771354,1
Arjun Roy 3973,arjunroy3973127@gmail.com,69,18,4632.618492173365,118,0.35845664003722,5,3.58249265492077,0.3482929161546542,0.13301044277314933,12248.951390942835,1
Arjun Gupta 3974,arjungupta3974629@gmail.com,25,39,4581.801944564482,108,0.24633649229810328,8,2.7696977396634104,0.6957385917947829,0.3615191264181049,14830.023120119908,0
Ravi Verma 3975,raviverma3975377@gmail.com,304,8,286.11565484146644,144,0.8969878394033348,8,1.7251028082926596,0.15212310499065698,0.22350264853514223,776.3778885685888,0
Amit Verma 3976,amitverma3976761@gmail.com,131,5,1279.9976698109422,133,0.6231894744080904,0,4.780829450940763,0.45105458060952075,0.8614431998969961,3221.172722032173,0
Neha Das 3977,nehadas3977704@gmail.com,57,44,3162.744698043852,77,0.17938575657951764,8,2.2197327764105923,0.757791165164329,0.8968866406209595,7986.438636491079,0
Anjali Roy 3978,anjaliroy3978412@gmail.com,20,44,5013.004512387746,14,0.12681243336547615,9,3.797692456746188,0.9929843279782136,0.7586496023537597,10994.32852647611,0
Anjali Paul 3979,anjalipaul3979999@gmail.com,136,15,1513.7689578861784,28,0.326030883021919,8,3.9904125793639698,0.5402570192589398,0.003825474446726651,4943.565286993247,0
Priya Gupta 3980,priyagupta3980625@gmail.com,8,26,9631.721058621366,99,0.26442761990687774,1,4.677758492162511,0.7534955139533928,0.6495366860734041,26610.993495491857,0
Arjun Sharma 3981,arjunsharma3981558@gmail.com,46,15,3997.7237969875914,154,0.31905804954901107,2,1.988805859430673,0.296964637597211,0.7673953844389302,9351.76077736428,0
Anjali Paul 3982,anjalipaul3982296@gmail.com,52,21,3805.5842645170806,110,0.19944635112672388,2,1.65162244244754,0.6395943195614502,0.3544500635131026,10957.918382336822,0
Priya Nair 3983,priyanair3983620@gmail.com,5,21,4492.235218680167,84,0.19886573049865047,8,2.934487651954731,0.9589743331880357,0.6303918614022084,17526.447185629182,0
Rahul Paul 3984,rahulpaul3984269@gmail.com,167,6,2647.2242880844356,193,0.45057559125051555,4,4.439046411468789,0.3037310799472732,0.6277924782003403,6797.409052131088,0
Kiran Nair 3985,kirannair3985294@gmail.com,45,24,3820.3117605904113,156,0.5924519994422535,9,4.652560674783841,0.21418380627107436,0.24248610108337976,9315.266656750793,1
Pooja Paul 3986,poojapaul3986756@gmail.com,14,29,5042.391982827785,64,0.321046079377162,5,4.636560648393352,0.6193719786528228,0.6042777901792495,13791.338371888227,0
Rahul Nair 3987,rahulnair3987514@gmail.com,30,47,4799.63050387102,5,0.27248611175237164,2,4.735778892909435,0.5028967527027833,0.162173061352626,7247.975234039603,1
Anjali Roy 3988,anjaliroy3988541@gmail.com,240,1,898.89825906447,49,0.7493383468974644,4,4.10232080610894,0.017148409946927633,0.6888392243178938,3006.162550237437,1
Rahul Das 3989,rahuldas3989056@gmail.com,192,4,1398.8733591976952,96,0.6644393934546101,4,3.2883573576495695,0.21054665866699399,0.7021010854690262,4709.814706054871,1
Rahul Gupta 3990,rahulgupta3990947@gmail.com,9,41,6151.244335691697,133,0.11045532103510869,6,3.1382808334618866,0.7907384803310984,0.05249490126498113,12460.724845926317,0
Pooja Singh 3991,poojasingh3991127@gmail.com,143,1,981.8904363552228,46,0.922471786741019,4,2.9897795929951183,0.2675552638256601,0.7633189157080572,1874.039606475644,1
Sneha Das 3992,snehadas3992886@gmail.com,108,21,2867.0024437201378,150,0.407319621640321,8,1.194867039948024,0.5185602662528448,0.2944918165029472,9774.212475241464,0
Neha Gupta 3993,nehagupta3993472@gmail.com,171,6,2522.3701468396216,176,0.5966250155634052,2,4.553925041151739,0.24464386664474716,0.14771202211510837,8150.46574468826,1
Priya Roy 3994,priyaroy3994096@gmail.com,134,19,2205.391222725483,133,0.6875938668696053,5,3.181808019359864,0.5199365745997309,0.35481652639518646,5128.397202784234,1
Priya Singh 3995,priyasingh3995683@gmail.com,72,5,3971.016666062647,101,0.6177624864874376,4,4.223669649924531,0.33392522266174673,0.6635845595895944,10401.309265884762,1
Ravi Roy 3996,raviroy3996093@gmail.com,349,8,426.9392700815385,129,0.7094592614792785,4,4.8616876872354515,0.16195827689027423,0.8374089698784203,965.8606522781056,1
Amit Singh 3997,amitsingh3997933@gmail.com,45,33,8769.785569809188,82,0.1806787078023417,2,3.895611199573861,0.9673142030843263,0.22639214518322393,17264.951305524643,0
Amit Gupta 3998,amitgupta3998978@gmail.com,131,5,3515.3999172171816,132,0.5644161507417018,6,3.503423335743133,0.3388609440697453,0.4128919402958655,12613.400732920169,0
Arjun Singh 3999,arjunsingh3999996@gmail.com,285,8,817.9339999376107,90,0.8281398684986792,0,3.5433454260804704,0.25789170225220054,0.47061892429449526,3211.17440793315,1
Sneha Verma 4000,snehaverma4000226@gmail.com,8,46,3274.136485077105,44,0.22517055262580482,6,4.944407372910157,0.688494089650266,0.7490118527640229,5782.360547135195,0
Pooja Nair 4001,poojanair4001735@gmail.com,95,20,2901.0601055191933,97,0.5293347088408262,4,2.6193372116786358,0.5423361375492646,0.6502724367137765,4707.386680189916,0
Anjali Singh 4002,anjalisingh4002256@gmail.com,33,22,2682.663858393325,45,0.16879270993609302,3,2.620831445831505,0.6510530403241979,0.9418646904998126,6629.246865391238,0
Amit Singh 4003,amitsingh4003969@gmail.com,27,33,7890.689812373154,71,0.2545890083552097,5,4.902958606392266,0.9084939367089324,0.4124088007616159,15068.680388351748,0
Rahul Singh 4004,rahulsingh4004035@gmail.com,136,7,3611.6313050563426,170,0.4637105197280064,0,2.5440468685787954,0.21254951666071734,0.26057821618344224,8134.596355054912,0
Kiran Nair 4005,kirannair4005600@gmail.com,36,26,8018.026214265642,127,0.11982737186874134,2,3.624814375541683,0.902058376781942,0.7064840359093535,15743.105955257543,0
Sneha Sharma 4006,snehasharma4006773@gmail.com,202,3,899.6537528152803,56,0.7376668673138236,6,4.161133343414811,0.13691063546422327,0.45678520339109474,1924.5508164081843,1
Kiran Gupta 4007,kirangupta4007687@gmail.com,338,7,1778.18862852435,159,0.8850727366166834,2,2.670866850981229,0.04774730083337423,0.113343159116857,7014.113844520968,1
Sneha Singh 4008,snehasingh4008376@gmail.com,160,14,3472.75215844779,71,0.40103944734393576,4,3.8925745377085677,0.3808219615604157,0.15508215557279414,7365.1217419840705,0
Kiran Paul 4009,kiranpaul4009852@gmail.com,138,15,1617.2735226945224,7,0.42059964959795937,2,2.334686674611694,0.23759371537747642,0.5136931921327387,2787.036753209613,1
Pooja Das 4010,poojadas4010109@gmail.com,9,34,9634.65295147181,105,0.3043057157357563,6,2.1965714372664897,0.5742184445851077,0.8294617347548876,21665.875011639095,0
Ravi Roy 4011,raviroy4011426@gmail.com,38,35,4643.86139560769,118,0.24247593255950414,6,4.6068074988646615,0.5068690284921809,0.15499542839681202,16142.644677918255,0
Sneha Nair 4012,snehanair4012048@gmail.com,121,9,1019.9225060245343,97,0.8064756023150845,4,2.447609663540835,0.2960161887141516,0.9412913163002156,1726.4693641559709,0
Pooja Singh 4013,poojasingh4013078@gmail.com,4,45,8476.468099799498,190,0.2564787891047997,0,1.4137244165829808,0.6650471199103969,0.13813942156566328,14456.732523579949,0
Pooja Nair 4014,poojanair4014399@gmail.com,172,16,3921.286525712623,125,0.34615388678475756,5,1.9299179959548036,0.2009791494385295,0.22828278513268718,7980.298216721556,1
Amit Paul 4015,amitpaul4015808@gmail.com,58,21,9613.901576160928,56,0.3271062011889537,7,1.9906161266508686,0.8035824635190948,0.7655118970710587,32431.211447790985,0
Priya Sharma 4016,priyasharma4016719@gmail.com,154,5,2961.1615594202217,157,0.6290364777114745,8,4.889423258937306,0.2742508773282824,0.09358191910753699,8081.5205771619285,0
Arjun Verma 4017,arjunverma4017018@gmail.com,48,9,4407.428939534901,176,0.5189713785021617,9,1.1544315743877656,0.4337324540234012,0.2847406454125949,11651.346699502901,1
Priya Roy 4018,priyaroy4018726@gmail.com,86,21,3980.498571573698,194,0.4205839122905731,3,2.2031900342102944,0.46535069415457936,0.5232749682242278,5991.829788656914,0
Ravi Sharma 4019,ravisharma4019950@gmail.com,157,9,1082.663800901845,83,0.6377105959956719,5,2.1876057889008966,0.4703853184732462,0.12139232548587142,3604.7354397346744,1
Ravi Das 4020,ravidas4020424@gmail.com,161,8,958.9799849906206,171,0.6260689214746569,2,4.851331438477491,0.2828100725055865,0.9999721473679823,2057.4522633697547,0
Sneha Nair 4021,snehanair4021464@gmail.com,31,21,4424.469073733119,140,0.3654965817012289,6,3.390415236522611,0.5363799657912803,0.1689655246717321,12083.480393823553,1
Ravi Verma 4022,raviverma4022030@gmail.com,128,9,916.6170809282515,82,0.9792458180170143,4,4.818857470621186,0.2983842182400014,0.9514422247445027,2830.65402819216,0
Neha Roy 4023,neharoy4023063@gmail.com,33,35,2419.9694970790506,80,0.10176510629950251,2,4.401044794808367,0.6103410940819655,0.9825064771099696,8136.340890924434,0
Rahul Das 4024,rahuldas4024084@gmail.com,55,21,7892.623190602919,160,0.1265639176342138,8,1.8782575674990079,0.7486379129833896,0.0976976709376558,13311.088130081189,0
Rahul Nair 4025,rahulnair4025946@gmail.com,41,18,1655.1588790985415,31,0.6297806346985959,7,3.99404850935638,0.5858137687230374,0.3530746876098344,5796.344845893546,0
